ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
6131363,1.0,85056.0,85056.0,[],15,1.3,0.5,10,10,0.1,0.085830771600993,0.02,2.8,0.14,3,0.5,85056.0,0.0,10,1,19269.481399098833,0.2265505243498264,0.2265505243498264,1.2031352519989014,9
7560518,1.0,83016.0,83016.0,[],15,1.3,0.5,10,10,0.1,0.0778558746549361,0.05,2.533333333333333,0.12,3,0.5,83016.0,0.0,10,1,26455.418309943303,0.3186785476286897,0.3186785476286897,13.1796875,9
1349754,1.0,88674.0,88674.0,[],15,1.3,0.5,10,11,0.1,0.07237817140047095,0.04,2.8,0.13,3,0.5,88674.0,0.0,10,1,26597.631017762098,0.29994847438665334,0.29994847438665334,15.453087091445923,9
3122279,1.0,78369.0,78369.0,[],15,1.3,0.5,10,10,0.1,0.07332492306533771,0.06,3.466666666666667,0.19,3,0.5,78369.0,0.0,10,1,13006.289311175587,0.16596217013328723,0.16596217013328723,13.143789768218994,9
3406291,1.0,82203.0,82203.0,[],15,1.3,0.5,10,10,0.1,0.06684771067807968,0.03,2.933333333333333,0.18,3,0.5,82203.0,0.0,10,1,18977.418417851844,0.23086041163767557,0.23086041163767557,5.039291143417358,9
8155173,1.0,91749.0,91749.0,[],15,1.3,0.5,10,10,0.1,0.08004477991932289,0.03,3.2,0.1,3,0.5,91749.0,0.0,10,1,22276.730954060975,0.2428008038677367,0.2428008038677367,3.2509899139404297,9
1327220,1.0,80802.0,80802.0,[],15,1.3,0.5,10,10,0.1,0.07161088487730449,0.02,3.3333333333333335,0.1,3,0.5,80802.0,0.0,10,1,10386.910137681361,0.12854768616719092,0.12854768616719092,13.083526611328125,9
8467528,1.0,61242.0,61242.0,[],15,1.3,0.5,10,10,0.1,0.08298471787325516,0.02,3.466666666666667,0.13,3,0.5,61242.0,0.0,10,1,24270.204192438978,0.39629999334507326,0.39629999334507326,0.40015745162963867,9
4297808,1.0,81720.0,81720.0,[],15,1.3,0.5,10,10,0.1,0.08763355852820397,0.03,3.3333333333333335,0.1,3,0.5,81720.0,0.0,10,1,21926.168211601907,0.2683084705286577,0.2683084705286577,10.832879304885864,9
2818153,1.0,98337.0,98337.0,[],15,1.3,0.5,10,10,0.1,0.09472724761929593,0.04,3.066666666666667,0.14,3,0.5,98337.0,0.0,10,1,26868.22229813034,0.2732259708769877,0.2732259708769877,6.628959655761719,9
